Interface,No.,Time,Source,Destination,Protocol,Length,Info
s1-eth3,1,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32432 0x0014
s1-eth3,2,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32433 → 80 0x0002
s1-eth3,3,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32433 0x0014
s1-eth3,4,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32434 → 80 0x0002
s1-eth3,5,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32434 0x0014
s1-eth1,1,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35618 0x0014
s1-eth1,2,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35619 → 80 0x0002
s1-eth3,6,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32435 → 80 0x0002
s1-eth1,3,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35619 0x0014
s1-eth3,7,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32435 0x0014
s1-eth3,8,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32436 → 80 0x0002
s1-eth3,9,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32436 0x0014
s1-eth3,10,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32437 → 80 0x0002
s1-eth3,11,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32437 0x0014
s1-eth3,12,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32438 → 80 0x0002
s1-eth3,13,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32438 0x0014
s1-eth2,1,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34954 → 80 0x0002
s1-eth2,2,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34954 0x0014
s1-eth1,4,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35620 → 80 0x0002
s1-eth1,5,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35620 0x0014
s1-eth3,14,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32439 → 80 0x0002
s1-eth3,15,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32439 0x0014
s1-eth3,16,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32440 → 80 0x0002
s1-eth3,17,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32440 0x0014
s1-eth3,18,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32441 → 80 0x0002
s1-eth3,19,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32443 0x0014
s1-eth2,3,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34955 → 80 0x0002
s1-eth2,4,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34955 0x0014
s1-eth2,5,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34956 → 80 0x0002
s1-eth2,6,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34956 0x0014
s1-eth3,20,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32444 → 80 0x0002
s1-eth3,21,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32444 0x0014
s1-eth3,22,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32445 → 80 0x0002
s1-eth3,23,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32445 0x0014
s1-eth2,7,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34957 → 80 0x0002
s1-eth2,8,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34957 0x0014
s1-eth2,9,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34958 → 80 0x0002
s1-eth2,10,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34958 0x0014
s1-eth1,6,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35621 → 80 0x0002
s1-eth1,7,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35621 0x0014
s1-eth3,24,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32446 → 80 0x0002
s1-eth3,25,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32446 0x0014
s1-eth3,26,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32447 → 80 0x0002
s1-eth2,11,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34959 → 80 0x0002
s1-eth2,12,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34959 0x0014
s1-eth2,13,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34960 → 80 0x0002
s1-eth1,8,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35622 0x0014
s1-eth1,9,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35623 → 80 0x0002
s1-eth1,10,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35623 0x0014
s1-eth1,11,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35624 → 80 0x0002
s1-eth3,27,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32447 0x0014
s1-eth3,28,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32448 → 80 0x0002
s1-eth2,14,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34960 0x0014
s1-eth2,15,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34961 → 80 0x0002
s1-eth2,16,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34961 0x0014
s1-eth1,12,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35624 0x0014
s1-eth1,13,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35625 → 80 0x0002
s1-eth1,14,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35625 0x0014
s1-eth1,15,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35626 → 80 0x0002
s1-eth1,16,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35626 0x0014
s1-eth3,29,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32448 0x0014
s1-eth3,30,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32449 → 80 0x0002
s1-eth3,31,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32449 0x0014
s1-eth3,32,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32450 → 80 0x0002
s1-eth3,33,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32450 0x0014
s1-eth2,17,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34962 → 80 0x0002
s1-eth2,18,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34962 0x0014
s1-eth2,19,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34963 → 80 0x0002
s1-eth2,20,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34963 0x0014
s1-eth1,17,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35627 → 80 0x0002
s1-eth3,34,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32451 → 80 0x0002
s1-eth3,35,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32451 0x0014
s1-eth2,21,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34964 → 80 0x0002
s1-eth2,22,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34964 0x0014
s1-eth2,23,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34968 → 80 0x0002
s1-eth1,18,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35627 0x0014
s1-eth1,19,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35628 → 80 0x0002
s1-eth1,20,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35628 0x0014
s1-eth1,21,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35629 → 80 0x0002
s1-eth1,22,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35629 0x0014
s1-eth3,36,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32452 → 80 0x0002
s1-eth3,37,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32452 0x0014
s1-eth3,38,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32453 → 80 0x0002
s1-eth2,24,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34968 0x0014
s1-eth2,25,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34969 → 80 0x0002
s1-eth1,23,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35630 → 80 0x0002
s1-eth1,24,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35630 0x0014
s1-eth1,25,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35631 → 80 0x0002
s1-eth1,26,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35631 0x0014
s1-eth1,27,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35632 → 80 0x0002
s1-eth3,39,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32453 0x0014
s1-eth3,40,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32454 → 80 0x0002
s1-eth3,41,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32454 0x0014
s1-eth3,42,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32455 → 80 0x0002
s1-eth2,26,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34969 0x0014
s1-eth2,27,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34970 → 80 0x0002
s1-eth2,28,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34970 0x0014
s1-eth1,28,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35632 0x0014
s1-eth1,29,2024-09-04 05:59:27.068,192.168.1.77,192.168.1.10,TCP,54,35633 → 80 0x0002
s1-eth1,30,2024-09-04 05:59:27.068,192.168.1.10,192.168.1.77,TCP,54,80 → 35633 0x0014
s1-eth3,43,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32455 0x0014
s1-eth3,44,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32456 → 80 0x0002
s1-eth3,45,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32456 0x0014
s1-eth2,29,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34971 → 80 0x0002
s1-eth1,31,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35634 → 80 0x0002
s1-eth1,32,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35634 0x0014
s1-eth1,33,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35635 → 80 0x0002
s1-eth1,34,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35635 0x0014
s1-eth1,35,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35636 → 80 0x0002
s1-eth1,36,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35636 0x0014
s1-eth3,46,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32457 → 80 0x0002
s1-eth3,47,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32457 0x0014
s1-eth3,48,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32458 → 80 0x0002
s1-eth3,49,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32458 0x0014
s1-eth3,50,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32459 → 80 0x0002
s1-eth2,30,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34971 0x0014
s1-eth2,31,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34972 → 80 0x0002
s1-eth2,32,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34972 0x0014
s1-eth2,33,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34973 → 80 0x0002
s1-eth2,34,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34973 0x0014
s1-eth3,51,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32459 0x0014
s1-eth3,52,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32460 → 80 0x0002
s1-eth3,53,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32460 0x0014
s1-eth3,54,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32461 → 80 0x0002
s1-eth2,35,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34974 → 80 0x0002
s1-eth2,36,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34974 0x0014
s1-eth2,37,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34975 → 80 0x0002
s1-eth2,38,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34975 0x0014
s1-eth1,37,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35637 → 80 0x0002
s1-eth1,38,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35637 0x0014
s1-eth3,55,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32461 0x0014
s1-eth3,56,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32462 → 80 0x0002
s1-eth2,39,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34976 → 80 0x0002
s1-eth2,40,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34976 0x0014
s1-eth2,41,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34977 → 80 0x0002
s1-eth1,39,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35638 → 80 0x0002
s1-eth1,40,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35638 0x0014
s1-eth1,41,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35639 → 80 0x0002
s1-eth1,42,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35639 0x0014
s1-eth1,43,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35640 → 80 0x0002
s1-eth3,57,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32462 0x0014
s1-eth3,58,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32463 → 80 0x0002
s1-eth2,42,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34977 0x0014
s1-eth2,43,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34978 → 80 0x0002
s1-eth1,44,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35640 0x0014
s1-eth1,45,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35641 → 80 0x0002
s1-eth1,46,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35641 0x0014
s1-eth1,47,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35642 → 80 0x0002
s1-eth1,48,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35642 0x0014
s1-eth1,49,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35643 → 80 0x0002
s1-eth3,59,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32463 0x0014
s1-eth3,60,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32464 → 80 0x0002
s1-eth3,61,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32464 0x0014
s1-eth3,62,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32465 → 80 0x0002
s1-eth3,63,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32465 0x0014
s1-eth3,64,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32466 → 80 0x0002
s1-eth3,65,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32466 0x0014
s1-eth2,44,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34978 0x0014
s1-eth2,45,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34979 → 80 0x0002
s1-eth2,46,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34979 0x0014
s1-eth3,66,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32467 → 80 0x0002
s1-eth3,67,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32467 0x0014
s1-eth3,68,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32468 → 80 0x0002
s1-eth2,47,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34980 → 80 0x0002
s1-eth2,48,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34980 0x0014
s1-eth2,49,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34981 → 80 0x0002
s1-eth2,50,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34981 0x0014
s1-eth2,51,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34982 → 80 0x0002
s1-eth2,52,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34982 0x0014
s1-eth1,50,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35643 0x0014
s1-eth3,69,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32468 0x0014
s1-eth3,70,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32469 → 80 0x0002
s1-eth3,71,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32469 0x0014
s1-eth2,53,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34983 → 80 0x0002
s1-eth2,54,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34983 0x0014
s1-eth2,55,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34984 → 80 0x0002
s1-eth2,56,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34984 0x0014
s1-eth1,51,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35644 → 80 0x0002
s1-eth1,52,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35644 0x0014
s1-eth1,53,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35645 → 80 0x0002
s1-eth3,72,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32470 → 80 0x0002
s1-eth3,73,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32470 0x0014
s1-eth3,74,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32471 → 80 0x0002
s1-eth3,75,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32471 0x0014
s1-eth3,76,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32472 → 80 0x0002
s1-eth2,57,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34985 → 80 0x0002
s1-eth2,58,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34985 0x0014
s1-eth2,59,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34986 → 80 0x0002
s1-eth1,54,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35645 0x0014
s1-eth1,55,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35646 → 80 0x0002
s1-eth3,77,2024-09-04 05:59:27.029,192.168.1.10,192.168.1.77,TCP,54,80 → 32472 0x0014
s1-eth3,78,2024-09-04 05:59:27.029,192.168.1.77,192.168.1.10,TCP,54,32473 → 80 0x0002
s1-eth2,60,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34986 0x0014
s1-eth2,61,2024-09-04 05:59:27.059,192.168.1.77,192.168.1.10,TCP,54,34987 → 80 0x0002
s1-eth2,62,2024-09-04 05:59:27.059,192.168.1.10,192.168.1.77,TCP,54,80 → 34987 0x0014
s1-eth1,56,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35646 0x0014
s1-eth1,57,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35647 → 80 0x0002
s1-eth1,58,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35647 0x0014
s1-eth1,59,2024-09-04 05:59:27.069,192.168.1.77,192.168.1.10,TCP,54,35648 → 80 0x0002
s1-eth1,60,2024-09-04 05:59:27.069,192.168.1.10,192.168.1.77,TCP,54,80 → 35648 0x0014
